OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,GEOID10,CT10,LABEL,Shape_STAr,Shape_STLe,GEOID_INT,GEO_id,GEO_id2,GEO_displa,TOTAL_POP,WHITE,BLACK,AMER_IND,ASIAN,PAC_ISLND,OTHER,TWO_MORE,MEANINCOME,LESS_HS,HS_GRAD,SOME_COLGE,BA_HIGHER,YEAR,AlcoholRel,Arson,Assault,Burglaries,FederalOff,FelonMisc,Fraud,Gambling,GrandTheft,Homicide,MentallyIl,Narcotics,Robberies,SexOffense,Suicide,Vagrancy,Vandalism,VehicBoatL,Shape_Leng,WeaponLaws,AllCrimes,X,Y
371,0,370,371,6037106648,106648,1066.48,8534166.311,13655.96631,6037106648,1400000US06037106648,6037106648,"Census Tract 1066.48, Los Angeles County, California",4190,3227,36,0,15,0,880,32,59976,117,54,265,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13655.96631,0,0,-118.4558469,34.29310317
372,0,371,372,6037106408,106408,1064.08,2463856.947,6295.701574,6037106408,1400000US06037106408,6037106408,"Census Tract 1064.08, Los Angeles County, California",3644,2517,82,0,242,0,740,63,52353,110,68,248,43,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6295.701574,0,0,-118.44009,34.3132662
373,0,372,373,6037106405,106405,1064.05,12594188.88,14491.41654,6037106405,1400000US06037106405,6037106405,"Census Tract 1064.05, Los Angeles County, California",4264,3145,266,12,77,0,617,147,51580,116,129,130,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14491.41654,0,0,-118.448305,34.31468578
374,1,373,374,6037106643,106643,1066.43,46632223.21,32838.87683,6037106643,1400000US06037106643,6037106643,"Census Tract 1066.43, Los Angeles County, California",4739,3082,246,26,890,0,134,361,176127,19,36,309,122,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32838.87683,0,1,-118.5220291,34.28945885
375,0,374,375,6037134306,134306,1343.06,6671154.88,10337.90985,6037134306,1400000US06037134306,6037134306,"Census Tract 1343.06, Los Angeles County, California",3830,1785,143,0,931,0,923,48,70289,68,30,252,37,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10337.90985,0,0,-118.6017143,34.21191965
376,9,375,376,6037127220,127220,1272.2,7027279.962,10597.7534,6037127220,1400000US06037127220,6037127220,"Census Tract 1272.20, Los Angeles County, California",4671,1705,186,36,340,0,2256,148,42710,60,60,141,0,2016,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10597.7534,4,9,-118.4531386,34.20478725
377,2,376,377,6037127300,127300,1273,11360552.27,15057.86498,6037127300,1400000US06037127300,6037127300,"Census Tract 1273, Los Angeles County, California",4475,1733,530,50,466,0,1626,70,55661,93,68,270,27,2016,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15057.86498,0,2,-118.4697657,34.20840533
378,3,377,378,6037127400,127400,1274,23521464.09,25121.5388,6037127400,1400000US06037127400,6037127400,"Census Tract 1274, Los Angeles County, California",6409,2502,227,0,329,0,3227,124,52065,67,107,318,15,2016,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25121.5388,0,3,-118.4786978,34.2108276
379,1,378,379,6037127910,127910,1279.1,6993826.132,10580.38219,6037127910,1400000US06037127910,6037127910,"Census Tract 1279.10, Los Angeles County, California",5089,1520,344,0,579,0,2600,46,40695,82,121,460,89,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10580.38219,0,1,-118.4443747,34.19756982
380,37,379,380,6037128210,128210,1282.1,5919273.863,9764.438275,6037128210,1400000US06037128210,6037128210,"Census Tract 1282.10, Los Angeles County, California",5276,1739,234,65,175,0,2927,136,36276,86,107,250,65,2016,0,0,14,0,0,3,0,0,0,0,2,7,5,0,5,0,1,0,9764.438275,0,37,-118.4443575,34.18358866
381,9,380,381,6037128400,128400,1284,18576357.13,22571.67639,6037128400,1400000US06037128400,6037128400,"Census Tract 1284, Los Angeles County, California",4037,3145,92,39,473,0,190,98,83085,0,49,198,58,2016,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,3,22571.67639,0,9,-118.4588645,34.17655421
382,1,381,382,6037134104,134104,1341.04,6974297.429,10562.54438,6037134104,1400000US06037134104,6037134104,"Census Tract 1341.04, Los Angeles County, California",4244,1513,273,19,1302,0,881,256,87383,67,57,236,59,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10562.54438,0,1,-118.575397,34.21195827
383,0,382,383,6037131400,131400,1314,11916305.29,14307.22132,6037131400,1400000US06037131400,6037131400,"Census Tract 1314, Los Angeles County, California",6312,3564,568,23,1195,0,738,224,74536,108,102,199,65,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14307.22132,0,0,-118.5317079,34.21459665
384,2,383,384,6037131800,131800,1318,14159859.24,15914.79903,6037131800,1400000US06037131800,6037131800,"Census Tract 1318, Los Angeles County, California",6144,4093,364,37,551,0,638,461,61876,94,87,247,41,2016,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,15914.79903,0,2,-118.5273202,34.20471394
385,0,384,385,6037132300,132300,1323,13761831.37,15787.5005,6037132300,1400000US06037132300,6037132300,"Census Tract 1323, Los Angeles County, California",7527,5461,93,15,672,130,1073,83,61912,54,158,491,47,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15787.5005,0,0,-118.5273375,34.19744814
386,2,385,386,6037127210,127210,1272.1,16590567.05,19666.15361,6037127210,1400000US06037127210,6037127210,"Census Tract 1272.10, Los Angeles County, California",6050,2140,358,0,368,0,3104,80,59512,139,107,351,59,2016,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19666.15361,0,2,-118.4599202,34.20834649
387,0,386,387,6037262301,262301,2623.01,140591183.7,74403.86572,6037262301,1400000US06037262301,6037262301,"Census Tract 2623.01, Los Angeles County, California",3048,2446,41,0,367,0,62,132,313365,27,46,438,31,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74403.86572,0,0,-118.4921301,34.10391585
388,0,387,388,6037108104,108104,1081.04,8890331.612,14765.73921,6037108104,1400000US06037108104,6037108104,"Census Tract 1081.04, Los Angeles County, California",1992,1343,29,0,537,0,28,55,137505,15,41,40,6,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14765.73921,0,0,-118.5460205,34.29431839
391,0,390,391,6037980008,980008,9800.08,36264658.88,33831.35873,6037980008,1400000US06037980008,6037980008,"Census Tract 9800.08, Los Angeles County, California",73,23,0,0,0,0,41,9,35250,0,12,5,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33831.35873,0,0,-118.4906887,34.21063716
392,0,391,392,6037141500,141500,1415,35908551.91,31706.11664,6037141500,1400000US06037141500,6037141500,"Census Tract 1415, Los Angeles County, California",2985,2658,40,0,257,0,21,9,261734,28,16,30,43,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31706.11664,0,0,-118.4786543,34.14048719
396,1,395,396,6037139502,139502,1395.02,11275143.62,16958.94119,6037139502,1400000US06037139502,6037139502,"Census Tract 1395.02, Los Angeles County, California",3074,2416,5,0,359,0,154,140,92518,3,30,113,90,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16958.94119,0,1,-118.5263234,34.16284513
397,1,396,397,6037134303,134303,1343.03,16900294.45,17108.45352,6037134303,1400000US06037134303,6037134303,"Census Tract 1343.03, Los Angeles County, California",5954,3999,176,11,755,1,659,353,95606,125,116,200,78,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17108.45352,0,1,-118.6134966,34.20350913
398,0,397,398,6037133000,133000,1330,10787218.86,14158.01074,6037133000,1400000US06037133000,6037133000,"Census Tract 1330, Los Angeles County, California",4511,3140,217,0,540,0,489,125,79064,48,51,216,41,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14158.01074,0,0,-118.5577456,34.19534028
399,1,398,399,6037132700,132700,1327,14222014.81,15692.72421,6037132700,1400000US06037132700,6037132700,"Census Tract 1327, Los Angeles County, California",5394,3955,11,0,373,23,981,51,69914,130,92,200,35,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15692.72421,0,1,-118.5261898,34.18996989
400,0,399,400,6037131900,131900,1319,14188183.79,15934.6498,6037131900,1400000US06037131900,6037131900,"Census Tract 1319, Los Angeles County, California",4868,2685,110,14,316,0,1438,305,75289,52,45,183,20,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15934.6498,0,0,-118.5098716,34.20472406
401,6,400,401,6037133100,133100,1331,16360493.73,16956.28225,6037133100,1400000US06037133100,6037133100,"Census Tract 1331, Los Angeles County, California",5771,4437,234,0,419,0,608,73,71438,62,49,257,71,2016,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,16956.28225,0,6,-118.544096,34.18462164
402,0,401,402,6037134101,134101,1341.01,11471115.84,13966.12471,6037134101,1400000US06037134101,6037134101,"Census Tract 1341.01, Los Angeles County, California",5632,1830,227,0,1506,0,1783,286,80328,197,74,284,27,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13966.12471,0,0,-118.5666555,34.21430837
403,0,402,403,6037134103,134103,1341.03,11307062.92,17436.79348,6037134103,1400000US06037134103,6037134103,"Census Tract 1341.03, Los Angeles County, California",4672,2108,153,23,662,51,1633,42,74943,75,66,109,52,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17436.79348,0,0,-118.5799168,34.21626436
404,1,403,404,6037131300,131300,1313,12033304.52,14396.22573,6037131300,1400000US06037131300,6037131300,"Census Tract 1313, Los Angeles County, California",5189,3688,132,0,566,29,634,140,75400,42,80,239,50,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14396.22573,0,1,-118.5229756,34.21466493
405,1,404,405,6037134201,134201,1342.01,15786635.19,16455.95012,6037134201,1400000US06037134201,6037134201,"Census Tract 1342.01, Los Angeles County, California",4147,2226,71,8,692,0,797,353,99344,23,65,88,30,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16455.95012,0,1,-118.5911924,34.21362473
406,1,405,406,6037131100,131100,1311,11859270.25,14177.7719,6037131100,1400000US06037131100,6037131100,"Census Tract 1311, Los Angeles County, California",3323,2068,51,0,441,0,525,238,87584,34,74,175,33,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14177.7719,0,1,-118.5056354,34.21462944
407,0,406,407,6037131010,131010,1310.1,11480925.21,14570.71295,6037131010,1400000US06037131010,6037131010,"Census Tract 1310.10, Los Angeles County, California",6295,4188,118,153,993,0,443,400,58234,132,104,434,62,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14570.71295,0,0,-118.5403704,34.21483608
408,1,407,408,6037134304,134304,1343.04,10983114.73,13572.09271,6037134304,1400000US06037134304,6037134304,"Census Tract 1343.04, Los Angeles County, California",2928,1598,176,0,653,0,455,46,90579,15,14,176,44,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13572.09271,0,1,-118.6102991,34.21393796
409,0,408,409,6037134302,134302,1343.02,14066050.05,15260.78085,6037134302,1400000US06037134302,6037134302,"Census Tract 1343.02, Los Angeles County, California",3656,2531,57,0,493,0,297,278,88692,21,80,205,23,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15260.78085,0,0,-118.6205249,34.21428031
410,1,409,410,6037134305,134305,1343.05,3848721.475,8097.519022,6037134305,1400000US06037134305,6037134305,"Census Tract 1343.05, Los Angeles County, California",4451,1165,33,0,209,11,2927,106,37999,208,111,152,14,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8097.519022,0,1,-118.6017075,34.21763888
411,1,410,411,6037134422,134422,1344.22,25253655.7,25625.05167,6037134422,1400000US06037134422,6037134422,"Census Tract 1344.22, Los Angeles County, California",4941,3447,162,0,845,0,230,257,110920,44,51,73,8,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25625.05167,0,1,-118.6313799,34.20336241
413,0,412,413,6037139802,139802,1398.02,65411703.41,46887.61672,6037139802,1400000US06037139802,6037139802,"Census Tract 1398.02, Los Angeles County, California",4014,3395,0,0,271,0,87,261,213333,27,50,83,60,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46887.61672,0,0,-118.5563683,34.1428699
414,0,413,414,6037139801,139801,1398.01,39455705.64,27688.91534,6037139801,1400000US06037139801,6037139801,"Census Tract 1398.01, Los Angeles County, California",3310,2902,33,0,276,0,27,72,208793,23,34,54,14,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27688.91534,0,0,-118.5455926,34.15272572
415,0,414,415,6037135102,135102,1351.02,18075887.87,19038.29673,6037135102,1400000US06037135102,6037135102,"Census Tract 1351.02, Los Angeles County, California",4124,2814,157,23,759,0,179,192,108184,65,107,219,13,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19038.29673,0,0,-118.6189585,34.18859881
416,0,415,416,6037139702,139702,1397.02,101139253.9,65655.60509,6037139702,1400000US06037139702,6037139702,"Census Tract 1397.02, Los Angeles County, California",5868,5102,212,0,344,0,69,141,237862,0,40,70,74,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65655.60509,0,0,-118.5062608,34.1408269
417,9,416,417,6037113213,113213,1132.13,14001134.39,16855.51373,6037113213,1400000US06037113213,6037113213,"Census Tract 1132.13, Los Angeles County, California",4745,2575,242,56,952,0,600,320,93743,48,53,180,18,2016,1,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,0,0,16855.51373,0,9,-118.6072051,34.25339627
418,1,417,418,6037138000,138000,1380,48138031.01,31253.13194,6037138000,1400000US06037138000,6037138000,"Census Tract 1380, Los Angeles County, California",4587,3898,144,36,289,0,139,81,133830,8,58,146,26,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31253.13194,0,1,-118.5910626,34.14880582
419,0,418,419,6037134710,134710,1347.1,6141778.733,9944.812411,6037134710,1400000US06037134710,6037134710,"Census Tract 1347.10, Los Angeles County, California",5945,1630,71,2,687,0,3276,279,55762,235,89,208,9,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9944.812411,0,0,-118.5791591,34.20463554
420,9,419,420,6037134520,134520,1345.2,10410480.77,13162.39828,6037134520,1400000US06037134520,6037134520,"Census Tract 1345.20, Los Angeles County, California",5501,3471,325,29,414,9,1142,111,47420,206,89,248,30,2016,0,0,2,0,0,0,0,0,1,0,0,1,2,0,0,0,2,1,13162.39828,0,9,-118.5993425,34.19739654
421,1,420,421,6037134720,134720,1347.2,10650527.63,13301.31408,6037134720,1400000US06037134720,6037134720,"Census Tract 1347.20, Los Angeles County, California",4576,1760,202,18,874,0,1378,344,69137,82,123,161,15,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13301.31408,0,1,-118.5688243,34.20464971
422,0,421,422,6037134800,134800,1348,20174641.85,18585.3803,6037134800,1400000US06037134800,6037134800,"Census Tract 1348, Los Angeles County, California",6614,3438,240,0,772,7,1830,327,75965,51,131,346,34,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18585.3803,0,0,-118.5713542,34.19630834
423,3,422,423,6037134901,134901,1349.01,11430800.78,15182.44491,6037134901,1400000US06037134901,6037134901,"Census Tract 1349.01, Los Angeles County, California",3071,2465,276,0,156,0,130,44,87244,3,85,96,36,2016,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,15182.44491,0,3,-118.5611185,34.18683939
424,0,423,424,6037135111,135111,1351.11,11252103.66,13541.86527,6037135111,1400000US06037135111,6037135111,"Census Tract 1351.11, Los Angeles County, California",3254,2149,202,0,657,74,109,63,98508,53,42,173,7,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13541.86527,0,0,-118.610335,34.19233875
425,0,424,425,6037135201,135201,1352.01,16487041.86,18595.20023,6037135201,1400000US06037135201,6037135201,"Census Tract 1352.01, Los Angeles County, California",2822,1886,186,59,416,3,158,114,110990,46,47,120,18,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18595.20023,0,0,-118.6274543,34.18832494
435,3,434,435,6037128910,128910,1289.1,14387325.13,17389.19329,6037128910,1400000US06037128910,6037128910,"Census Tract 1289.10, Los Angeles County, California",4299,3273,446,0,214,16,70,280,106217,49,34,189,111,2016,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17389.19329,0,3,-118.4582821,34.16164533
436,2,435,436,6037128702,128702,1287.02,17876286.13,17024.22478,6037128702,1400000US06037128702,6037128702,"Census Tract 1287.02, Los Angeles County, California",5758,4390,435,0,566,0,54,313,103280,0,44,164,10,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17024.22478,0,2,-118.4399043,34.16020874
437,0,436,437,6037128302,128302,1283.02,7414510.39,12437.52436,6037128302,1400000US06037128302,6037128302,"Census Tract 1283.02, Los Angeles County, California",5157,3499,238,0,101,0,1248,71,46638,186,62,338,18,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12437.52436,0,0,-118.4605489,34.18386859
438,3,437,438,6037128303,128303,1283.03,4455356.357,9765.85927,6037128303,1400000US06037128303,6037128303,"Census Tract 1283.03, Los Angeles County, California",3551,2634,140,0,87,0,690,0,34431,182,67,105,0,2016,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9765.85927,1,3,-118.4523935,34.18308056
439,2,438,439,6037106604,106604,1066.04,28122347.9,26302.55067,6037106604,1400000US06037106604,6037106604,"Census Tract 1066.04, Los Angeles County, California",4870,4024,0,12,166,40,581,47,61864,45,60,225,18,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26302.55067,1,2,-118.473687,34.30444751
447,0,446,447,6037141304,141304,1413.04,7656984.627,14157.78512,6037141304,1400000US06037141304,6037141304,"Census Tract 1413.04, Los Angeles County, California",2973,2412,89,56,230,0,57,129,111926,0,12,40,23,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14157.78512,0,0,-118.4526425,34.15099816
448,1,447,448,6037141303,141303,1413.03,2818931.122,7059.2143,6037141303,1400000US06037141303,6037141303,"Census Tract 1413.03, Los Angeles County, California",3338,2738,132,16,203,0,39,210,82556,0,16,73,55,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7059.2143,0,1,-118.4552598,34.15494017
449,2,448,449,6037141202,141202,1412.02,7536244.17,12658.33235,6037141202,1400000US06037141202,6037141202,"Census Tract 1412.02, Los Angeles County, California",2962,2603,69,0,104,0,28,158,120058,0,15,32,24,2016,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12658.33235,0,2,-118.4423725,34.14718466
450,0,449,450,6037141201,141201,1412.01,7545633.402,12115.15349,6037141201,1400000US06037141201,6037141201,"Census Tract 1412.01, Los Angeles County, California",4184,3187,255,9,322,0,212,199,81649,10,43,125,177,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12115.15349,0,0,-118.442447,34.15273152
451,0,450,451,6037139402,139402,1394.02,26304309.07,28597.98913,6037139402,1400000US06037139402,6037139402,"Census Tract 1394.02, Los Angeles County, California",2917,2533,145,5,79,0,82,73,145699,12,27,55,35,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28597.98913,0,0,-118.5517907,34.16776959
452,0,451,452,6037139001,139001,1390.01,13344185.48,17734.64035,6037139001,1400000US06037139001,6037139001,"Census Tract 1390.01, Los Angeles County, California",5043,4149,132,0,451,0,3,308,89935,29,54,158,34,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17734.64035,0,0,-118.5117303,34.17541617
453,2,452,453,6037137104,137104,1371.04,27620477.12,23406.52737,6037137104,1400000US06037137104,6037137104,"Census Tract 1371.04, Los Angeles County, California",2913,2290,183,0,186,0,29,225,121061,9,77,148,33,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23406.52737,0,2,-118.5849589,34.1737654
454,9,453,454,6037134904,134904,1349.04,11191187.25,15680.84054,6037134904,1400000US06037134904,6037134904,"Census Tract 1349.04, Los Angeles County, California",4476,2036,168,51,415,0,1472,334,68805,27,89,229,28,2016,0,0,1,0,0,0,0,0,1,0,0,1,5,0,0,0,0,1,15680.84054,0,9,-118.5805469,34.19113061
456,2,455,456,6037139600,139600,1396,26665996.12,20761.20148,6037139600,1400000US06037139600,6037139600,"Census Tract 1396, Los Angeles County, California",4853,4285,103,0,303,0,49,113,130644,14,12,104,145,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20761.20148,0,2,-118.5101123,34.16406486
460,0,459,460,6037137501,137501,1375.01,27046042.35,24230.80698,6037137501,1400000US06037137501,6037137501,"Census Tract 1375.01, Los Angeles County, California",4500,3314,189,22,525,0,298,152,117226,8,58,196,167,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24230.80698,0,0,-118.5768113,34.16493701
461,14,460,461,6037137402,137402,1374.02,33184554.76,31129.14148,6037137402,1400000US06037137402,6037137402,"Census Tract 1374.02, Los Angeles County, California",5325,4671,195,0,235,0,13,211,130705,19,35,118,42,2016,4,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,3,31129.14148,1,14,-118.6249611,34.15546776
462,0,461,462,6037111201,111201,1112.01,20587432.42,25205.24588,6037111201,1400000US06037111201,6037111201,"Census Tract 1112.01, Los Angeles County, California",3306,2056,42,0,498,0,596,114,91049,18,23,73,81,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25205.24588,0,0,-118.5101612,34.27483833
463,0,462,463,6037109800,109800,1098,15061836.16,16580.22793,6037109800,1400000US06037109800,6037109800,"Census Tract 1098, Los Angeles County, California",5100,2916,137,21,514,0,1330,182,88813,115,54,322,37,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16580.22793,0,0,-118.4816096,34.25371631
464,0,463,464,6037111100,111100,1111,11400603.07,13561.96514,6037111100,1400000US06037111100,6037111100,"Census Tract 1111, Los Angeles County, California",3055,1741,64,0,470,0,710,70,90999,29,50,157,26,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13561.96514,0,0,-118.4950817,34.26831469
465,74,464,465,6037800331,800331,8003.31,20555466.13,23349.44654,6037800331,1400000US06037800331,6037800331,"Census Tract 8003.31, Los Angeles County, California",805,575,18,0,151,0,32,29,167055,16,12,15,9,2016,5,0,1,6,0,0,9,0,1,0,3,4,18,2,0,0,4,21,23349.44654,0,74,-118.7998383,34.15727644
466,0,465,466,6037134424,134424,1344.24,39941533.02,27350.00806,6037134424,1400000US06037134424,6037134424,"Census Tract 1344.24, Los Angeles County, California",2684,2021,29,0,444,0,55,135,171764,25,24,83,58,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27350.00806,0,0,-118.6565731,34.21357407
467,0,466,467,6037134423,134423,1344.23,16866275.14,18426.95333,6037134423,1400000US06037134423,6037134423,"Census Tract 1344.23, Los Angeles County, California",3472,2514,251,9,391,11,34,262,111145,41,51,138,39,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18426.95333,0,0,-118.6334461,34.21405711
468,0,467,468,6037134002,134002,1340.02,8110430.3,13626.24321,6037134002,1400000US06037134002,6037134002,"Census Tract 1340.02, Los Angeles County, California",3839,1882,73,59,483,0,1170,172,84815,97,45,231,29,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13626.24321,0,0,-118.5856453,34.20167868
469,0,468,469,6037134001,134001,1340.01,6280518.717,12140.66247,6037134001,1400000US06037134001,6037134001,"Census Tract 1340.01, Los Angeles County, California",3878,2223,50,0,258,0,1217,130,55577,140,49,180,26,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12140.66247,0,0,-118.5906594,34.20178003
470,0,469,470,6037132502,132502,1325.02,6724907.025,10978.74554,6037132502,1400000US06037132502,6037132502,"Census Tract 1325.02, Los Angeles County, California",4062,2828,250,0,446,0,433,105,51980,55,81,250,29,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10978.74554,0,0,-118.5484624,34.19081572
471,0,470,471,6037132501,132501,1325.01,7575496.592,11038.73816,6037132501,1400000US06037132501,6037132501,"Census Tract 1325.01, Los Angeles County, California",4130,3077,128,0,444,0,347,134,62712,118,60,258,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11038.73816,0,0,-118.5487181,34.19743141
472,1,471,472,6037132102,132102,1321.02,14759855.12,18876.33532,6037132102,1400000US06037132102,6037132102,"Census Tract 1321.02, Los Angeles County, California",5237,2998,104,10,740,0,1263,122,65902,113,82,104,53,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18876.33532,0,1,-118.4973814,34.20210062
473,1,472,473,6037132101,132101,1321.01,8723825.916,11887.88229,6037132101,1400000US06037132101,6037132101,"Census Tract 1321.01, Los Angeles County, California",4724,1888,483,63,479,0,1768,43,86591,29,67,129,37,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11887.88229,0,1,-118.4956675,34.19026732
474,2,473,474,6037132002,132002,1320.02,17223431.16,21045.82602,6037132002,1400000US06037132002,6037132002,"Census Tract 1320.02, Los Angeles County, California",3535,2106,108,0,114,18,1066,123,86443,68,36,132,98,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,21045.82602,0,2,-118.5072085,34.19490012
475,0,474,475,6037132001,132001,1320.01,10425781.1,13176.72361,6037132001,1400000US06037132001,6037132001,"Census Tract 1320.01, Los Angeles County, California",3381,1861,82,0,397,0,917,124,89965,22,22,124,13,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13176.72361,0,0,-118.5142073,34.19207403
476,0,475,476,6037131702,131702,1317.02,7771788.116,11185.68999,6037131702,1400000US06037131702,6037131702,"Census Tract 1317.02, Los Angeles County, California",4064,2653,467,0,390,7,367,180,68167,115,41,325,37,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11185.68999,0,0,-118.5487443,34.20469842
477,4,476,477,6037128802,128802,1288.02,10452750.69,13223.96311,6037128802,1400000US06037128802,6037128802,"Census Tract 1288.02, Los Angeles County, California",4789,3643,170,0,465,0,289,222,110732,0,18,121,13,2016,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,13223.96311,0,4,-118.4552719,34.16848368
478,1,477,478,6037134421,134421,1344.21,22974734.65,19313.33068,6037134421,1400000US06037134421,6037134421,"Census Tract 1344.21, Los Angeles County, California",3860,2796,70,95,587,0,28,284,127008,26,33,100,10,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19313.33068,0,1,-118.6471522,34.20202794
479,0,478,479,6037111204,111204,1112.04,35639214.69,25934.64825,6037111204,1400000US06037111204,6037111204,"Census Tract 1112.04, Los Angeles County, California",6308,4203,189,0,1225,0,494,197,153137,44,49,438,39,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25934.64825,0,0,-118.5488954,34.26205365
