OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,GEOID10,CT10,LABEL,Shape_STAr,Shape_STLe,GEOID_INT,GEO_id,GEO_id2,GEO_displa,TOTAL_POP,WHITE,BLACK,AMER_IND,ASIAN,PAC_ISLND,OTHER,TWO_MORE,MEANINCOME,LESS_HS,HS_GRAD,SOME_COLGE,BA_HIGHER,YEAR,AlcoholRel,Arson,Assault,Burglaries,FederalOff,FelonMisc,Fraud,Gambling,GrandTheft,Homicide,MentallyIl,Narcotics,Robberies,SexOffense,Suicide,Vagrancy,Vandalism,VehicBoatL,Shape_Leng,WeaponLaws,AllCrimes,X,Y
1324,8,1323,1324,6037700801,700801,7008.01,15658674.92,20079.46205,6037700801,1400000US06037700801,6037700801,"Census Tract 7008.01, Los Angeles County, California",5863,4498,58,0,967,0,174,166,109651,0,59,33,105,2016,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,4,20079.46205,0,8,-118.3967928,34.07171563
1326,635,1325,1326,6037700501,700501,7005.01,6429856.573,15065.13497,6037700501,1400000US06037700501,6037700501,"Census Tract 7005.01, Los Angeles County, California",3749,2614,273,0,303,32,295,232,112119,11,12,215,16,2016,43,1,112,32,3,10,54,0,30,0,11,13,155,16,1,0,33,117,15065.13497,4,635,-118.3878394,34.08764049
1392,829,1391,1392,6037700400,700400,7004,14164185.69,21301.616,6037700400,1400000US06037700400,6037700400,"Census Tract 7004, Los Angeles County, California",5518,4383,288,0,354,0,178,315,115369,0,17,44,83,2016,58,3,119,49,2,13,54,0,24,1,15,26,242,15,0,0,60,142,21301.616,6,829,-118.3811599,34.08130358
1433,4,1432,1433,6037194200,194200,1942,28019967.78,29547.92553,6037194200,1400000US06037194200,6037194200,"Census Tract 1942, Los Angeles County, California",3659,3153,95,22,102,26,112,149,236283,0,9,107,20,2016,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,29547.92553,0,4,-118.3750087,34.10351367
1445,2,1444,1445,6037194102,194102,1941.02,37710144.04,38287.93835,6037194102,1400000US06037194102,6037194102,"Census Tract 1941.02, Los Angeles County, California",3678,3136,107,0,242,20,75,98,184815,11,21,130,71,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,38287.93835,0,2,-118.36626,34.11687148
1468,2,1467,1468,6037194300,194300,1943,26577411.17,35162.05954,6037194300,1400000US06037194300,6037194300,"Census Tract 1943, Los Angeles County, California",3715,3183,94,0,127,0,74,237,301374,12,83,149,40,2016,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,35162.05954,0,2,-118.3875284,34.10167056
1482,18,1481,1482,6037700600,700600,7006,61197293.28,47074.42462,6037700600,1400000US06037700600,6037700600,"Census Tract 7006, Los Angeles County, California",4722,4332,55,8,267,0,0,60,368902,29,34,124,108,2016,1,0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,11,47074.42462,0,18,-118.4008456,34.09020871
1564,1,1563,1564,6037214800,214800,2148,6209400.279,11243.48014,6037214800,1400000US06037214800,6037214800,"Census Tract 2148, Los Angeles County, California",2986,2346,152,0,175,0,219,94,120483,0,12,55,112,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11243.48014,0,1,-118.3730637,34.07139458
1576,0,1575,1576,6037265100,265100,2651,25426373.84,24422.61273,6037265100,1400000US06037265100,6037265100,"Census Tract 2651, Los Angeles County, California",2602,2412,48,6,44,0,9,83,184522,9,12,38,47,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24422.61273,0,0,-118.4288607,34.07371963
1602,1,1601,1602,6037700700,700700,7007,38004555.96,32188.92577,6037700700,1400000US06037700700,6037700700,"Census Tract 7007, Los Angeles County, California",3439,3006,38,0,174,0,37,184,398286,21,11,205,70,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32188.92577,0,1,-118.4165717,34.0805268
1631,0,1630,1631,6037261101,261101,2611.01,71985568.93,63601.08517,6037261101,1400000US06037261101,6037261101,"Census Tract 2611.01, Los Angeles County, California",3785,3393,62,0,183,0,25,122,269930,9,50,104,100,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63601.08517,0,0,-118.4009413,34.11273187
1632,1,1631,1632,6037261102,261102,2611.02,85459650.32,55745.27735,6037261102,1400000US06037261102,6037261102,"Census Tract 2611.02, Los Angeles County, California",3969,3343,67,0,246,0,63,250,281740,9,73,48,58,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55745.27735,0,1,-118.4248632,34.11320118
1663,2,1662,1663,6037143800,143800,1438,28072118.92,36260.9404,6037143800,1400000US06037143800,6037143800,"Census Tract 1438, Los Angeles County, California",5732,4682,217,0,606,0,101,126,185430,0,100,136,69,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,36260.9404,0,2,-118.3806016,34.13556181
1664,1,1663,1664,6037143902,143902,1439.02,27199061.66,34224.71625,6037143902,1400000US06037143902,6037143902,"Census Tract 1439.02, Los Angeles County, California",3136,2772,31,8,233,3,49,40,211744,15,39,63,42,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34224.71625,0,1,-118.4186975,34.13696114
1665,1,1664,1665,6037143901,143901,1439.01,56987615.33,42068.7098,6037143901,1400000US06037143901,6037143901,"Census Tract 1439.01, Los Angeles County, California",4239,3868,2,0,207,0,10,152,242661,30,42,137,68,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42068.7098,0,1,-118.397405,34.13251323
,,,,,,,,,,,,,,570986,63157,,99725,,,41237,,4622,10221,,19233,,,,,477,,,,,,4,,239,1612,,,,,,,,,,
